totalResults,brandId,brandName,categoryId,categoryName,helpful,productId,productName,rating,review,reviewDate,reviewId,thumbnail,userName,votes,skinType,skinTone,skinUndertone,hairColor,hairType,hairTexture,eyeColor,ageRange,reviews
80,1294,La Roche-Posay,22,Sunscreen,1,30275,"Anthelios XL ,SPF 60+",5,"Renewed faith in this product. The first time I ever used this was this past summer and around that time, I was trying out a new moisturizer -- biggest mistake ever! After many months and weeks of swapping things in and out of my skin care routine just to see what&#039;s messing my skin up, I&#039;ve worked out the moisturizer was breaking me out! I thought it was this sunscreen that was breaking me out, but it was the moisturizer. I was trying out the Aveeno Positively Radiant moisturizer. It&#039;s terrible. I had rounds of break outs, mostly cystic pimples! Once they start to subside and calm down, another round would come. It was a never ending cycle. I am still dealing with the marks from all this breaking out. Anyways, I used this SPF recently when I went on a trip and it didn&#039;t break me out at all. It comes in a small plastic bottle container with a screw top. You have to shake it really well to mix the content up before applying to your face. It absorbs super fast into the skin and it was rather light. It does feel a tad bit greasy initially when I was applying it with my fingers, but once it absorbs into the skin, it&#039;s really not a problem at all. And it&#039;s not sticky! I think it&#039;s a bit on the expensive side and the price is comparable to the department store brands, but I think this is worth the investment. A little bit goes a long way and that little bottle (1.7 oz) has lasted me through the summer and then some. I actually like the small bottle packaging because it&#039;s small and the bottle is thin, not big and bulky. I can throw into my makeup bag or handbag and carry it with me. And this will protect from UVA and UVB rays! ",2010-12-03T14:50:00.000Z,1958438,thumb/h/145/7_8_4_9_1295366.JPG,lilacs80,1,Combination,Fair-Medium,Warm,Black,Straight,Medium,Brown,30-35,21
80,1294,La Roche-Posay,22,Sunscreen,1,30275,"Anthelios XL ,SPF 60+",4,"Although I have oily skin, this stuff works for me! Even in the hot summer months. I do layer this over a mattifying face lotion, and under a foundation, but it stays put all day. I do have acne-prone skin, and this stuff doesn not break me out. I&#039;m not sure why some people are having a hard time with this product. Maybe they are using too much on their face? A little goes a long way. It is a bit oily, but when a foundation and setting powder is added on top, it&#039;s not much of a problem. I love the price point, and will continue to use it, as I have been for over a year now.",2010-09-14T13:17:00.000Z,1907196,thumb/h/145/7_8_4_9_1295366.JPG,benjina,1,Oily,Tan,Warm,Black,Straight,Medium,Brown,30-35,8
80,1294,La Roche-Posay,22,Sunscreen,2,30275,"Anthelios XL ,SPF 60+",2,"Disastrous! I was on a search for a photostable sunscreen that provided great coverage for UVA rays also. This was the number #1 product in regards to protection against UVA rays. A lot of sunscreens only measure UVB by the SPF value. UVA is measured by PA+++, but I have never seen it in any Canadian or U.S sunscreen. It is probably due to labelling requirements by law. Anyways, this completelyyyyyyyyyy clogged my pores. Thank goodness I only tested it on my forehead for 2 days. Prior to putting the sunscreen, I had very smooth skin especially on the forehead. Now, after 2 days of this sunscreen, it&#039;s all rough and bumpy. It cost me $28 CDN at shoppers drug mart. I will have to use this on my body. I will stick to Neutrogena Helioplex sunscreen!!!!!!!!!!!!",2010-05-30T16:33:00.000Z,1824626,thumb/h/145/7_8_4_9_1295366.JPG,JYCS19,2,Sensitive,Fair-Medium,Warm,Brown,Other,Fine,Brown,19-24,52
80,1294,La Roche-Posay,22,Sunscreen,1,30275,"Anthelios XL ,SPF 60+",2,"This completely clogged my pores.  I heard so many good things about this product and, for some, it works well but for my acne prone-oily skin - it did not work.  I will use the rest on my body when in the sun but probably will not purchase this product again.",2010-03-18T15:57:00.000Z,1762513,thumb/h/145/7_8_4_9_1295366.JPG,mpittman,1,Very Oily,Other,Unknown,Blond,Unknown,Unknown,Blue,36-43,7
80,1294,La Roche-Posay,22,Sunscreen,1,30275,"Anthelios XL ,SPF 60+",3,"Anyone who has super sensitive/reactive skin PLEASE do not use this on your face!!!!! Even if it says it is safe, I tried it and got a really bad reaction from it. I just use it on my body now if I know I&#039;m going to be out in the sun all day. I like it because it has a really high SPF, which is good for me because if I&#039;m out in the sun too long, I tend to burn. I&#039;m just gonna add this in here. Anyone who has senmsitive/reactive skin, make sure whatever suncreen you use on your face, make sure it has minimal ingredients in it and it wll most likely be less harsh.",2010-03-04T20:09:00.000Z,1751009,thumb/h/145/7_8_4_9_1295366.JPG,missjessica87,2,Acne-prone,Fair,Cool,Brunette,Wavy,Medium,Green,19-24,70
80,1294,La Roche-Posay,22,Sunscreen,2,30275,"Anthelios XL ,SPF 60+",4,"I&#039;ve had this product for at least two years now, and it&#039;s only been a month or so that I started using this product religiously. I use it everyday in the morning as a moisturizer. This is not greasy at all, it might seem a bit shiny right after it&#039;s been applied, but it goes away in 5 minutes time. The stickiness still remains but, you&#039;re not suppose to be touching your face anyways. I have sensitive skin, but this sunscreen does not irritate my face at all! It is very gentle and also very moisturizing. It does a great job protecting my skin from the sun. There is a slight scent to the product, but its not fragrance or anything, just the smell of sunscreen. The price is alright, but it&#039;s definitely worth it. The packaging is ugly but I honestly don&#039;t care, as long as the product does a good job then I&#039;m fine with how hideous the packaging looks. Totally going to purchase this next time!",2010-01-03T15:28:00.000Z,1698240,thumb/h/145/7_8_4_9_1295366.JPG,galai_curryqueen9830,2,Combination,Medium,Warm,Black,Straight,Medium,Brown,19-24,136
80,1294,La Roche-Posay,22,Sunscreen,0,30275,"Anthelios XL ,SPF 60+",5,"This is quite oily looking when applied on my face and takes a while to dry. I usually need to use a mineral foundation on top of this sunscreen to control the shiny appearance. I prefer this over some of the other moisturizers like Vichy and Cetaphil; which burns my eyes. I&#039;m undecided if I will buy this again.
Edit: I&#039;m just about finished this sunscreen. I really like it because I sometimes forget that I have dry skin. The moisture on my face stays on all day. I&#039;m noticing that my freckles are fading with everyday use of this.  I just bought my 2nd tube of this stuff from Shoppers. Trying to figure out if it will be my HG sunscreen..",2009-12-27T19:02:00.000Z,1692047,thumb/h/145/7_8_4_9_1295366.JPG,avapro,0,Dry,Fair-Medium,Cool,Black,Straight,Fine,Brown,25-29,133
80,1294,La Roche-Posay,22,Sunscreen,1,30275,"Anthelios XL ,SPF 60+",3,"Waaay shiny! Not really that greasy, as it is labelled for &quot;Dry Skin&quot; so maybe my dry skin managed to handle the greasy part quite well, but again, Waaay Shiny! Have stopped using it for normal day wear. Now using it only when I play tennis because it does have high SPF, and I just want to finish off the tube. Will not repurchase. ",2009-12-10T06:41:00.000Z,1680335,thumb/h/145/7_8_4_9_1295366.JPG,mica8999,1,Dry,Medium,Warm,Black,Wavy,Medium,Brown,36-43,54
80,1294,La Roche-Posay,22,Sunscreen,1,30275,"Anthelios XL ,SPF 60+",4,"This is a very good sunscreen. When I wear it, I feel like my skin is very protected. However, it&#039;s a bit greasy and it has a definite sunscreen smell (but the smell doesn&#039;t linger, it fades). I will definitely use up my container to the end but when it&#039;s gone, I&#039;ll probably try a different one.",2009-11-23T18:57:00.000Z,1669016,thumb/h/145/7_8_4_9_1295366.JPG,tonyawyatt,1,Combination,Medium,Neutral,Brunette,Straight,Medium,Hazel,30-35,24
80,1294,La Roche-Posay,22,Sunscreen,1,30275,"Anthelios XL ,SPF 60+",3,"I have been using this product for a year now. I used to love it but I find that it is waaaay to greasy to use in the summer (when sunscreen is needed the most). Perhaps if you have dry skin then this product would be okay for you. I, however, have oily skin. Every time I use this sunscreen I find myself with pimples on my face afterwards. I&#039;m going to have to stop using this in the summer. It&#039;s just far too greasy for my face. When I don&#039;t use this product my face seems to be okay. Overall if you have oily skin and are prone to getting pimples then don&#039;t use this product in the summer. I said that I will be repurchasing this product b/c I do like to use this in the winter. Sunscreen should be used even in winter. It does tend to give my face a nice look then almost like I applied foundation. Overall I hate this product in the summer but love it in the fall/winter. ",2009-08-26T15:23:00.000Z,1605051,thumb/h/145/7_8_4_9_1295366.JPG,loveisblind,1,Acne-prone,Dark,Not Sure,Black,Curly,Medium,Black,19-24,28
80,1294,La Roche-Posay,22,Sunscreen,1,30275,"Anthelios XL ,SPF 60+",1,This product is too thick and oily.  Even a pea-sized amount left white streaks on my neck and face.  Very overrated.,2009-08-19T13:54:00.000Z,1599791,thumb/h/145/7_8_4_9_1295366.JPG,miomega,1,Normal,Dark,Not Sure,Black,Other,Other,Brown,30-35,222
80,1294,La Roche-Posay,22,Sunscreen,1,30275,"Anthelios XL ,SPF 60+",3,"Works well but it is super greasy.  It is supposed to be for face and body, but it is way too rich for the face.  Everything sticks to it...my hair, pet&#039;s fur, lent, etc.  It also leaves a white cast on my skin.  I love the protection that La Roche-Posay sunblocks provide, but this particular formula is horrible.  The Anthelios 60 Ultra Light Sunscreen Fluid, on the other hand, is fantastic and leaves a matte finish so it is perfect to wear under makeup and anywhere you don&#039;t want a thick sunscreen feel.  ",2009-06-14T14:02:00.000Z,1548786,thumb/h/145/7_8_4_9_1295366.JPG,ABB,1,Combination,Fair,Neutral,Brunette,Wavy,Other,Green,25-29,84
80,1294,La Roche-Posay,22,Sunscreen,0,30275,"Anthelios XL ,SPF 60+",3,"This review is for the Canadian Anthelios SPF 60.

I purchased this for around $25 CDN. I agree fully with the some of the reviews below that mention the pros &amp; cons. It offers excellent protection, but the finish leaves something to be desired. While I got no white-cast at all, it does leave a very tacky finish on the skin, and a slight sheen. The price is decent for the amount you get (100ml), and the texture is nice (but extremely thick in consistency).

I&#039;d recommend this to anyone looking for very high UVA &amp; B protection, but unless you&#039;re willing to add a powder over top (which I&#039;m not), it leaves too much of a finish for my liking.",2009-03-03T12:01:00.000Z,1460397,thumb/h/145/7_8_4_9_1295366.JPG,dpenn,0,Combination,Fair,Unknown,Blond,Unknown,Unknown,Blue,25-29,64
80,1294,La Roche-Posay,22,Sunscreen,0,30275,"Anthelios XL ,SPF 60+",5,"My favorite sunscreen, hands down. I have sun-sensitive skin (melasma and hyperpigmentation from birth control pills and antibiotics) and have been looking for the perfect sunscreen for a few years now. This one not only protects my skin, but doesn&#039;t pill up when you apply it or leave a white film. Applying makeup over it is a cinch. I love the tiny bottle as well. It&#039;s worth the $50 a bottle to me because gives me peace-of-mind in the hot Arizona and southern California sun. ",2009-01-16T13:23:00.000Z,1421111,thumb/h/145/7_8_4_9_1295366.JPG,chilliker,0,Sensitive,Olive,Unknown,Brown,Unknown,Unknown,Blue,30-35,6
80,1294,La Roche-Posay,22,Sunscreen,2,30275,"Anthelios XL ,SPF 60+",5,"i used this during the winter when my skin is more dry and days after i use the lrp biomedi retinol 60 for super sunscreen protection.


Pros:
* great full coverage sun protection
* super moisturizing( great for winter dry skin or day after retinol usage)
* no white streaks
* doesn&#039;t smell like normal sunscreen ( i hate the smell of normal sunscreen with a passion.

Cons:
* greasy ball look ( i&#039;ve found that if you use bare minerals mineral veil it covers it up well)
* a bit pricey( but overall cheaper than future botox and who really wants to start botox)

Neutral:
* packaging
",2008-12-12T01:58:00.000Z,1393829,thumb/h/145/7_8_4_9_1295366.JPG,kcao7j,2,Combination,Fair-Medium,Unknown,Black,Unknown,Unknown,Brown,NA,8
80,1294,La Roche-Posay,22,Sunscreen,1,30275,"Anthelios XL ,SPF 60+",4,"great facial sunscreen! not too heavy, i&#039;m obsessed with having clear skin so i get really scared of any new facial moisturizers/sunscreens, and this was a great product. HG facial sunscreen, also reccomended by dermatologists, i read an article on style.com ",2008-10-29T22:56:00.000Z,1366008,thumb/h/145/7_8_4_9_1295366.JPG,maggielalala,1,Normal,Fair,Unknown,Brunette,Unknown,Unknown,Hazel,19-24,15
80,1294,La Roche-Posay,22,Sunscreen,0,30275,"Anthelios XL ,SPF 60+",4,"I read about and tried this product, like it alot. 

I&#039;ve got fairly oily skin, so I have been in a bind trying to find a product that isn&#039;t too thick (oily) but still provides high protection. These two things usually don&#039;t go hand in hand.

Pretty hard to find in stores too. But did a search for &quot;anthelios&quot; and this site came up first - feelbest.com. It looks a little sketchy, but they have great deals.",2008-05-29T16:13:00.000Z,1264246,thumb/h/145/7_8_4_9_1295366.JPG,deegal,0,Oily,Tan,Unknown,Brown,Unknown,Unknown,Brown,30-35,1
80,1294,La Roche-Posay,22,Sunscreen,0,30275,"Anthelios XL ,SPF 60+",3,"I think this product is fantastic for using on your body, but I cannot stand the way it feels on my face. I&#039;m always careful not to use too much and I blend like crazy bu my face STILL feels greasy, heavily coated and is shiny. And don&#039;t get me started on how it feels on one of our lovely days of staggering heat and humidity! I used it last summer and tolerated it because it couldn&#039;t be returned and it was not cheap and when I put it on last week, I remembered why I disliked it so much.

I was in Shopper&#039;s yesterday and Biotherm has some high SPFs and they are NOT supposed to be greasy. Plus the good thing with Shopper&#039;s is that if you keep the bill, they will refund your money if you&#039;re not happy so I think I will give it a try. 

Anyone here have any experience with Biotherm? I did check it out in the product reviews but only one person posted a review but it was favourable. If not Biotherm, I would really appreciate some recommendations on a good SPF for the face that doesn&#039;t feel like greasepaint and give you a shine.",2008-05-28T09:46:00.000Z,1263191,thumb/h/145/7_8_4_9_1295366.JPG,bolistoli,0,Sensitive,Fair,Unknown,Brunette,Unknown,Unknown,Brown,44-55,12
80,1294,La Roche-Posay,22,Sunscreen,0,30275,"Anthelios XL ,SPF 60+",5,"This is review for the Extreme FLuide:
I ABSOLUTELY LOVE this sunscreen! No greasy effect, no clogged pores, no irritation (Mexoryl XL and SL as UVA protection), Anti-oxidants and Maximum protection (SPF 50+ and PPD 28!)!

Although my skin reacts badly on LRP products, This one is a keeper!",2008-03-24T04:28:00.000Z,1214931,thumb/h/145/7_8_4_9_1295366.JPG,Apomes,2,Normal,Medium,Unknown,Brown,Unknown,Unknown,Hazel,19-24,12
80,1294,La Roche-Posay,22,Sunscreen,0,30275,"Anthelios XL ,SPF 60+",3,"I have acne-prone, Normal/Oily,sensitive skin and have gone through lots of acne medication ( ie Benzoyl Peroxide, SA, Lactic acid peels and so on).

So, my skin is sensitive to sun and normally I wear  Japanese brand sunscreen such as OMI or my derm&#039;s sunscreen. But I wanted to raise my SPF notch up, that&#039;s why I tried LRP Antelios SPF 60.

Luckily it was a sample, cuz I had bumps after wearing it for a day.
Although this fluid is suitalble for Normal/Oily skin like me, I still think this formular is too heavy and contains too much alcohol.

Eventhough it left sticky and shiny layer, the alcohol triggered my SD.
I had trouble removing it without rubbing my face too hard ( PRO: waterproof is effective )and bumps came up along my forehead.

Summary:
PRO: Easily applied, really waterproof.
CON: Sticky, may leave shiny layer and too much alcohol content.Not good for sensitive skin.",2007-11-03T10:26:00.000Z,1108289,thumb/h/145/7_8_4_9_1295366.JPG,little_me,0,Acne-prone,Unknown,Unknown,Brown,Unknown,Unknown,Black,19-24,22
80,1294,La Roche-Posay,22,Sunscreen,1,30275,"Anthelios XL ,SPF 60+",5,"I love this sunscreen. I bought it during a promotion and although the rep from LRP was completely sun damaged and haggared with really awful skin I still bought it. The company should seriously consider the integrity of their employees&#039; skin if they are sending them into stores to promote the benefits of using SPF 60 XL but I digress. I bought it and I love it. I haven&#039;t had any breakouts and my skin looks really good.  I used it all summer on its own without layering over moisturizer but I may start using a lightweight moisturizer underneath during the winter months. Due to the high SPF, it really leaves a sheen on my skin. I like the dewy look but this sunscreen leaves me too shiny. I use a lightweight sheer pressed powder on top and its fine. Since I started using this sunscreen a few months ago, my husband told me I actually have fewer lines. The packaging is great too with a hygienic squeeze bottle. I definitely recommend if you are looking for an everyday sunscreen with a high SPF.",2007-10-06T09:36:00.000Z,1088948,thumb/h/145/7_8_4_9_1295366.JPG,peanutlabamba,1,Combination,Fair,Not Sure,Other,Other,Other,Other,25-29,14
80,1294,La Roche-Posay,22,Sunscreen,0,30275,"Anthelios XL ,SPF 60+",2,"I have fair skin that has been known to burn in the rain and is sensitive and photosensitive, producing spectacular blotchy hives at the literal drop of a hat. It also reacts to non-physical UV blockers with amusing breakouts. I have been wearing sunscreens of one sort or another for decades; usually one for the face and one for the rest of the delectable self. My current tipple of choice for the face is the Clarins UV Plus (SPF 40). &lt;p&gt;
The La Roche Posay Fluide Extreme comes in several strengths; the strongest used to be called &quot;SPF 60,&quot; but is now labelled as SPF 50 (due to a legal redefinition of the SPF scale). The next one down is a 40, etc. &lt;p&gt;
This product is a light fluid, in texture not unlike Clarins UV Plus (SPF 40) and Dermalogica Super Sensitive Faceblock SPF 30. While the latter two are physical-only reflective sunscreens, LRP is a combination of titanium dioxide and Mexoryl (chemical absorbers, but carefully encapsulated, and with much research on safety and efficacy). I thought it worth a try, as it had good reviews re. safety and appropriateness for sensitive skin. It is unperfumed. &lt;p&gt;
This stuff behaves much like the Clarins and the Demalogica. It should be applied after your usual moisturiser (not, please note, instead of). Shake well before use. It is a very light fluid, and one only needs a small blob about the diameter of a dime/EUR 5c/GBP1p piece. That seems too little, but the formula is different from other sunscreens (less background padding/fillers). Apply all over face, neck, ears, and around eyes. Rub in a little. It will dry in an invisible way; on drier skin, it&#039;ll be matte (but not drying), I gather than on oilier skin it may be slightly shiny. You&#039;ll know if you&#039;ve put on too much, as there will be a white cast. &lt;p&gt;
I tested this against the Clarins (one on each side of the face for a day), and the Clarins was better. In that the the Clarins side was smooth as a millpond, while the LRP side reacted: irritation, blotchy bits, some flaking. I did this several days running, to monitor progress. LRP is so much cheaper than the Clarins that I really wanted it to work. Very scientific of me. The face continued to protest. I returned to the Clarins. The face returned to a happy state. &lt;p&gt;
That may all be specific to my skin; to LRP&#039;s credit, there was no burning. &lt;p&gt;
I would therefore recommend the Clarins over the LRP, but if and only if your skin is very sensitive and, to the best of your knowledge, is only content with physical blockers. &lt;p&gt;
I haven&#039;t used the Dermalogica for a while, though I liked it, as it&#039;s not as easy to lay one&#039;s paws on here in Ireland as the Clarins and the LRP. There seems to be only one place in Dublin selling it. Let me know, nice people out there in the ether, if you know of any easy way of getting it here, and if it&#039;s cheaper than the Clarins...
",2007-08-25T06:39:00.000Z,1065324,thumb/h/145/7_8_4_9_1295366.JPG,gingerrama,0,Sensitive,Fair,Cool,Red,Wavy,Fine,Green,30-35,442
80,1294,La Roche-Posay,22,Sunscreen,0,30275,"Anthelios XL ,SPF 60+",4,"I just bought this product and found it a little bit greasy, but I am extremely fair (seriously, i just have to think about burning) and found that it&#039;s a fantastic sunblock! I bought it from pharmacymix.com - have a nice site and had no problems.",2007-06-06T17:35:00.000Z,1018050,thumb/h/145/7_8_4_9_1295366.JPG,pmix,0,Combination,Unknown,Unknown,Red,Unknown,Unknown,Blue,25-29,1
80,1294,La Roche-Posay,22,Sunscreen,0,30275,"Anthelios XL ,SPF 60+",4,"I had my mom&#039;s friend in Canada buy this sunscreen for me. I love this stuff. Previously, I was using Shiseido SPF 55 for the face. This sunscreen is pretty moisturizing so I don&#039;t put any moisturizer on when I use it. ",2007-06-01T16:15:00.000Z,1015099,thumb/h/145/7_8_4_9_1295366.JPG,graceyk,0,Normal,Unknown,Unknown,Black,Unknown,Unknown,Brown,25-29,26
80,1294,La Roche-Posay,22,Sunscreen,0,30275,"Anthelios XL ,SPF 60+",4,"I bought this sunscreen for a beach vacation.  For that purpose it is just fine... I didn&#039;t get burnt and only got slightly tanned (with diligent use, over a week)  Applying the recommended 1/4 tsp to the face is easy but you get quite a shine going on.  I&#039;ve tried wearing this to work underneath my makeup and was not fond of it.  I&#039;ll continue to use Shiseido 55+ everyday and use this on vacation (for face, neck, shoulders).",2007-05-27T18:35:00.000Z,1012376,thumb/h/145/7_8_4_9_1295366.JPG,cloud7,0,Combination,Unknown,Unknown,Brown,Unknown,Unknown,Green,30-35,33
80,1294,La Roche-Posay,22,Sunscreen,1,30275,"Anthelios XL ,SPF 60+",4,"Since having a IPL done to my skin. It tends to make my skin more sensitive to the sun. 
This suncreen was recommanded by my dermatologist. 
I am really happy with it. It&#039;s great protection for my skin, doesn&#039;t feel heavy on my skin, makes my skin nice and smooth. 
My skin is a little greasy but not bad at all. My make-up goes on nicely after applying this. I just wait 5 minutes to wait untill it dries and soaks into my skin. 
I would definitely buy again. 

",2007-02-09T01:14:00.000Z,948909,thumb/h/145/7_8_4_9_1295366.JPG,Crystal_21,2,Combination,Fair,Unknown,Brunette,Unknown,Unknown,Blue,19-24,14
