totalResults,brandId,brandName,categoryId,categoryName,helpful,productId,productName,rating,review,reviewDate,reviewId,thumbnail,userName,votes,skinType,skinTone,skinUndertone,hairColor,hairType,hairTexture,eyeColor,ageRange,reviews
74,308,Neutrogena,22,Sunscreen,1,74107,Age Shield Sunblock Spf45,1,"Horrible!!!!   Stung my eyes, made my skin greasy and my face started tingling, which come to find out, if you have hyperpigmentation, it will aggravate it, instead of help it, because of the ingredients, that aggravated my skin!   
 It&#039;s a gloppy, oily mess, and it rolls and peels up on your skin. I thought it was my skin, which isn&#039;t sensitive, but I let two of my  friends try it, same results with him.  I couldn&#039;t tell you about the long term benefits, I only used it twice.  I&#039;ll let someone else be the guinea pig.
 I called them, and they offered to replace it for me. I don&#039;t want it replaced, I want them to better the product. 
I wouldn&#039;t recommend it, or ever purchase it again.  I wouldn&#039;t even use it again, even if they gave me a lifetime of it for free.",2009-02-20T12:59:00.000Z,1450486,,1MUMSTHEWORD,1,Normal,Olive,Unknown,Brunette,Unknown,Unknown,Brown,36-43,3
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,3,"The only good thing I can write about this sunscreen is that it is only very lightly scented.     It&#039;s feels so oily that I can&#039;t tolerate it on my face or neck.  I can&#039;t tell that it provides better or worse sun protection than any other sunscreen that I&#039;m currently using, and that oily feeling has made it my least favorite.  Therefore, when the package is finally completely used, I won&#039;t buy it again.",2008-09-14T16:41:00.000Z,1336399,,Isabella05,0,Combination,Fair,Unknown,Brown,Unknown,Unknown,Brown,30-35,21
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,3,"I actually have this in SPF 55.  Retails for $10 USD at drugstores but you can definitely save some money stocking up on it during the summer months with all the sales.  I&#039;m rather impressed with this.  It feels less heavy than the Ultra Sheer and it absorbed well and moisturized my face just enough (I have combo/oily).  I didn&#039;t put on any moisturizer, just this and applied my foundation.  Both are holding up well.  I do think it made my eyes sting ever so slightly for about 10 minutes.  I have chronic dry eye and use many eye drops so my eye sensitivity is a bit extreme.  I&#039;ll probably continue to use this on my face and steer clear of my eyes.  I&#039;ll have to use something different around them.  The SPF 55 version is photo-stable like the SPF 45.  It dries to a soft touch, not exactly ultra-lightweight but it does feel lightweight unlike a typical sunscreen.   The slight sunscreen odor fades quickly.

Active Ingredients
Avobenzone 3.0%; Homosalate 12.0%; Octisalate 5.0%; Octocrylene 2.35%; Oxybenzone 6.0%

UPDATE 7-15-08:  Now that I am living in an ultra-high humidity area, I am no longer in love with this stuff.  It makes my face look oily no matter what powders or mattifiers I put on.  It also makes my makeup melt right off.  I&#039;ve been using this for a month now and I feel like my blackheads have increased a bit and I now have zits on my upper chest (I apply this to my face, neck and upper chest).  Oh well.  The hunt continues.",2008-06-26T15:29:00.000Z,1283331,,julstech,0,Combination,Fair-Medium,Unknown,Brunette,Unknown,Unknown,Green,30-35,138
74,308,Neutrogena,22,Sunscreen,1,74107,Age Shield Sunblock Spf45,4,"This is my daily sunscreen. I use a large amount and it doesn&#039;t make me break out, it has a fairly high PPD, it&#039;s photostable and that&#039;s good enough for me. Like others, I&#039;ve experienced some burning but it is minimal. I don&#039;t find the product oily as others have. I suggest this sunscreen for finding the PPDs of a lot of U.S. sunscreens:
http://www.makeupalley.com/user/notepad/ussunscreenppds

The PPD for Age Shield is apparently 14.3. Slightly less than LRP&#039;s Anthelios SPF 15 Daily Moisturizing Cream, but it doesn&#039;t contain horribly pore-clogging ingredients as that one does :) ",2008-06-15T21:52:00.000Z,1275353,,JettNY,1,Combination,Fair,Unknown,Blond,Unknown,Unknown,Blue,25-29,29
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,5,"I&#039;m probably the only one in this forum who actually likes this product. I&#039;ve been using it for a few weeks now, but none of those weird things happened to me. I used to use the Neutrogena  Ultra-sheer SPF 70 on my face, but switched to this product when I felt it was too heavy for my face. This product blends in with my face and its so smooth. I haven&#039;t experienced the &quot;balling&quot; and the &quot;yellow oil and cottage cheese.&quot; Maybe it&#039;s because i only use a small bit. I love this product and I don&#039;t have a problem with it. I will buy it again. ",2008-05-24T18:31:00.000Z,1260675,,redjjojin,0,Acne-prone,Fair,Neutral,Brunette,Straight,Other,Brown,Under 18,26
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,3,"I&#039;ve been using this sunscreen for over a year and just started experiencing problems with it.  Like other reviewers said, I get though about half the tube and then it seems to separate into the sunscreen and this icky yellow oil.  Other than this, I haven&#039;t had any problems with the way it applies, I always wait a few minutes to let it soak in before putting on any makeup.  I hate to keep buying this because of the oil problem, but I like the antioxidants in this, so I will continue to buy until I find something I like better.",2008-05-04T12:33:00.000Z,1246618,,Verne,0,Combination,Fair,Unknown,Brown,Unknown,Unknown,Brown,19-24,2
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,1,"ugh! i had the same problem as everyone else who reviewed this product, it balled up and flaked off really weirdly!! I had a very embrassing experience right before going to beach with my boyfriend. I put this stuff all over my body and then it just started peeling off like glue!! It was so bad I had to jump in the shower and try to scrub it off (even worse it was difficult to get off my skin, even with an exfloliating wash cloth!!) I came on here to see if I was the only one who experience this peeling/balling business, and apparently I was not!",2008-05-01T17:20:00.000Z,1244784,,biz23zy,0,Sensitive,Fair,Not Sure,Blond,Curly,Fine,Blue,19-24,10
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,1,"Hands down the worst sunscreen I&#039;ve ever tried in my life.  Like the other reviewers, I experienced the &quot;rolling up&quot; effect.  And despite it&#039;s claims of being non-oily, it is super greasy.  Also, the packaging sucks...the opening is too small, making it difficult to squeeze the product out.",2008-04-25T03:11:00.000Z,1240093,,crazysexycoolchick,0,Acne-prone,Fair-Medium,Warm,Black,Straight,Fine,Brown,25-29,218
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,3,"The Age Shield product name got me as I like to wear a high SPF on my face and protect it.

This product was very hard to run into my face, it felt greasy and I always felt like you could see the sunscreen dripping off my face. It stung if I was out in the yard working or just laying by the pool when it got near my eyes.

i also bought Aveeno spf 55 for my face, That product was just far far better and the same price.",2008-04-03T14:55:00.000Z,1223470,,hollygb22,0,Acne-prone,Fair,Unknown,Brunette,Unknown,Unknown,Green,25-29,11
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,1,"This stuff is heinous! I should&#039;ve checked reviews here before purchasing this product. I applied this in the morning prior to applying my makeup. When I applied my makeup it started rolling up on my skin. It was like I had mud on my face! So I used some cream cleanser and a washcloth to give myself a clean start. Applied some more of the Age Shield and sure enough it rolled up and flaked off too.

I think the second ingredient is dimethicone, so maybe that is why it rolls up.",2008-03-31T20:40:00.000Z,1221380,,wvbeetlebug,0,Combination,Medium,Not Sure,Black,Other,Other,Brown,30-35,37
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,2,"I too purchased this product prior to checking the reviews online, and regret it. First of all, the smell isn&#039;t very nice, however, I wouldn&#039;t mind the smell so much had the application and consistency on my skin been descent.  I didn&#039;t notice the &quot;rolling up&quot; effect that everyone has been talking about until I applied it to my neck and chest area. 

I noticed a few white flaky pieces on my chest and brushed it off thinking it was lint or something, to my dismay it was the lotion itself. I&#039;m just glad I took notice of it before heading out the door. Personally, I have enough problems with dandruff, so I do not need anymore reasons to be a bit self-conscious. 

I don&#039;t want to throw this product away, and I know I can&#039;t return it ...so I guess I&#039;ll simply have to use it as a hand cream from now on...*sigh* ",2008-03-11T23:57:00.000Z,1205665,,Lita06,0,Sensitive,Fair-Medium,Unknown,Brown,Unknown,Unknown,Brown,19-24,18
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,4,"I bought this before reading reviews and couldn&#039;t believe it had such negative reviews. I went ahead and used it because I hate wasting money. I&#039;ve been using it for a week now and have had no problems yet. The product has not separated and it quickly absorbs into my skin. It also works well under my makeup and doesn&#039;t ball up. I do wait about 10 minutes before I apply my makeup. I hope this sunscreen continues to work well for me because it has so many benefits.
*****EDIT 4/14/08 - Finally experienced the balling up after applying my makeup, BUT it was when I put way too much sunscreen on. I noticed it didn&#039;t dry completely but didn&#039;t think nothing of it and just applied my foundation. When I looked in the mirror, I saw all the balling up. Yuck! I&#039;ll just have to watch how much I put on and make sure it dries completely!",2008-02-05T19:40:00.000Z,1178098,,butterflyaddict,0,Oily,Medium,Not Sure,Brown,Wavy,Medium,Brown,25-29,154
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,1,"Gross.  I bought this because Target was out of my usual Ultra Sheer spf 55... big mistake!  As the reviewer below me stated.. rolls off.   And I mean it REALLY rolls up and flakes off.  Sometimes, I would think that it finally absorbed into my skin.. but then I&#039;d lighty stroke my face (if I had something in my eye, and itch, etc...), and it would ROLL, ROLL, ROLL.  So embarrassing in public.  Never, ever again!",2008-01-31T02:04:00.000Z,1173489,,glossygrrl,0,Acne-prone,Unknown,Unknown,Brown,Unknown,Unknown,Brown,19-24,14
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,2,"I really tried to like this product, but I couldn&#039;t.  Especially for the face.  

The number one problem is that it continuously balls up on me, no matter what I have tried.  I have tried to use a thin layer, a layer equaling 1/4tsp, over serum, over bare skin, with powder, etc.  Nothing has helped it.

The second thing is that it is a little shiny/sticky on me.  It also has a semi-strong scent.  

The tube packaging is ok, as well.

Basically, it is a thick, white sunscreen in a tube that can be used for face or body.  But it just doesn&#039;t seem to work for either.",2007-11-27T15:39:00.000Z,1125307,,YuzuBunny,0,Combination,Fair-Medium,Not Sure,Brown,Other,Other,Brown,25-29,58
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,2,"I&#039;ve had the same problem as a lot of other reviewers: after maybe 3 months, the product separated into lotion and grease. I shake well, but this stuff just doesn&#039;t come togethere again! And it does leave a rather greasy feel on the skin. I like other Neutrogena sunblocks (the Ultra Sheer Dry Touch 55), but this one isn&#039;t worth the money. I will not repurchase.",2007-11-16T16:14:00.000Z,1118069,,Katharine40,0,Normal,Fair,Unknown,Blond,Unknown,Unknown,Blue,36-43,95
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,1,i initially bought this to use on my face as a daily sunscreen under my makeup.  for a couple of weeks it was okay.  kind of a greasy feel.  after that it separated into lotion and grease.  i wrote to neutrogena about it and they replaced it free of charge.  same thing happened with the next tube.  ,2007-10-01T10:24:00.000Z,1086097,,DinahT,0,Normal,Unknown,Unknown,Brown,Unknown,Unknown,Brown,30-35,40
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,1,"Pills all over my face and makes it oiler (how that can happen with an oil-free product I don&#039;t know). The sunblock stings if it gets anywhere near my upper cheeks near my eyes. Also when applying foundation I have to be careful to apply it to my eyes first, otherwise I will rub the sunblock into my eyes (even after waiting for it to dry) and they will sting. This product has not been left in the sun and is no dated but has separated into yellowish oil and white cottage cheesiness. Just don&#039;t buy it!",2007-09-29T23:03:00.000Z,1085296,,celeritas,0,Combination,Fair-Medium,Unknown,Blond,Unknown,Unknown,Green,19-24,10
74,308,Neutrogena,22,Sunscreen,1,74107,Age Shield Sunblock Spf45,1,"This protects from the sun very well, but it pills up more than the overpriced, poor quality cashmere sweaters from J.Crew.  Won&#039;t repurchase.",2007-09-17T18:31:00.000Z,1078418,,palibin,1,Other,Unknown,Unknown,Other,Unknown,Unknown,Other,NA,29
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,2,"I put this on my neck, and for the first time in my life I had blotches of dry patches!  I have stopped using it and it is slowly returning back to normal.",2007-07-30T23:40:00.000Z,1050097,,florats,0,Combination,Unknown,Unknown,Other,Unknown,Unknown,Other,30-35,13
74,308,Neutrogena,22,Sunscreen,1,74107,Age Shield Sunblock Spf45,5,"This product really works to protect your skin from the sun.   I will agree with some reviewers that it does &quot;ball up&quot; on your skin occasionally but it only happens to me when I use too much of the product and not wait a couple of minutes before I dress.  

My dermatologist said that it was one of the best sunscreens out on the market today.  ",2007-07-11T14:48:00.000Z,1038402,,Amst,1,Dry,Fair-Medium,Unknown,Brown,Unknown,Unknown,Brown,44-55,59
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,3,"I use the neutrogena ultra sheer spf 45 on my chest and arms and love it. So, I thought I&#039;d try this one. I HATE it. I have not put it on my face, and wouldn&#039;t even consider it. However, I have it on my chest right now and it&#039;s sticky. Gross. If I wanted sticky sunblock I could just buy the generic stuff and save lots of money. This stuff is yucky.",2007-07-10T17:33:00.000Z,1037960,,LittleBear23,0,Sensitive,Fair-Medium,Neutral,Brown,Straight,Fine,Brown,36-43,248
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,1,"UGH. this stuff is horrible. i use neutrogena&#039;s spf 55 with helioplex on my face and love it, so i thought that the age shield 45 would be good for the rest of me. nope. as noted, it balls up and flakes off in a really disgusting manner. basically all of it came off on my t-shirt and the car seat the first time i applied it, and on the second day i wore it i broke out in fat little red welts all over my chest and back. i&#039;m calling the 800 number for a refund this evening.",2007-07-09T17:48:00.000Z,1037321,,wleatherette,0,Sensitive,Fair,Unknown,Other,Unknown,Unknown,Other,30-35,12
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,4,I actually like this stuff.  It doesn&#039;t irritate my face and I haven&#039;t experienced any other problems with it.  I wear this to the beach and when I exercise.  I sweat a lot when I exercise and this product does not make me break out.  I would repurchase.,2007-06-19T21:30:00.000Z,1025655,,98gaucho,0,Combination,Fair-Medium,Unknown,Brunette,Unknown,Unknown,Brown,30-35,203
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,1,"I have been using this on my face and neck for a few weeks now. I experienced mild stinging on my cheeks at first, but that has stopped. Like many reviewers, I experienced a problem with the product pilling -- but only when I didn&#039;t apply makeup over it. I have found that I absolutely cannot touch my face before applying liquid foundation or else the sunscreen will ball up and flake. (Once I&#039;ve applied foundation, it&#039;s fine. Go figure.) I don&#039;t normally spend long amounts of time in the sun at peak hours to sufficiently put it to the test, but I did attend an afternoon outdoor party recently and did not experience any sunburn. (Normally, as little as an hour outside with only an SPF 15 moisturizer under makeup results in a noticeable redness on my fair face.) I&#039;m undecided as to whether I&#039;ll purchase it again, so I&#039;m saying &quot;no&quot; for now. UPDATE: I tried Clinique&#039;s Super City Block SPF 40 and like it much, much better. I definitely will not repurchase Neutrogena. ",2007-06-09T16:14:00.000Z,1019595,,kzolin,0,Dry,Fair,Cool,Red,Wavy,Coarse,Green,36-43,120
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,1,"this sunblock balls up on skin.  also, it separated in the tube after a few weeks and started coming out as a mixture of yellowish oil and white glops, gross!!",2007-05-31T20:35:00.000Z,1014666,,starlight256,0,Acne-prone,Fair,Unknown,Blond,Unknown,Unknown,Hazel,25-29,123
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,1,This is terrible!!!  Balls up and looks like i have dandruff!!!!  Stay Away!!!!!!,2007-05-25T00:29:00.000Z,1011077,,arikboi76,0,Combination,Unknown,Unknown,Black,Unknown,Unknown,Brown,30-35,24
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,2,"When I applied this sunblock I did feel a very slight sting in some areas of my face.  Whenever a product does this I feel like it is damaging my skin.  I was applying the sunblock to my skin like I usually apply sunblock and the last area I apply it to is around my eyes.  When I used this sunblock on my undereye area, I guess it came into contact with where I had already applied it.  Suddenly it pilled up and I had some little sunblock balls on my skin.  Not good!  If Neutrogena were to make this sunblock less irritating and somehow keep it from balling up then it would be great.  I like the Helioplex concept but is this what makes the product ball up?  I doubt I would repurchase until Neutrogena fixes this product.",2007-05-21T20:03:00.000Z,1009071,,chiodancrgrl23,0,Combination,Fair-Medium,Cool,Blond,Curly,Fine,Blue,25-29,1249
74,308,Neutrogena,22,Sunscreen,1,74107,Age Shield Sunblock Spf45,1,"I wish I had checked reviews on this before buying it.  I just didn&#039;t ever think for a second that in 2007, they would release a suncreen that balled up and rolled right off your face.  I thought my Skinceuticals suncreen was bad with the white mask effect, but atleast that didn&#039;t cause little balls all over my face.  This has got to be the worst sunscreen I&#039;ve ever had in my life.  I wouldn&#039;t wear this if Neutrogena PAID ME.  And forget about trying to apply any kind of makeup over this garbage.  Truly a joke.",2007-04-29T18:20:00.000Z,996531,,ravenshimmer,1,Combination,Fair-Medium,Warm,Blond,Straight,Fine,Hazel,25-29,34
74,308,Neutrogena,22,Sunscreen,1,74107,Age Shield Sunblock Spf45,1,"This sunscreen really really does ball up like crazy. It&#039;s almost completely worthless. If you even touch it after putting it on, it turns into little balls and rolls of sunscreen. I&#039;m not even sure I can use it up on my arms. ",2007-04-26T20:53:00.000Z,994946,,mrsdalloway,2,Combination,Fair-Medium,Unknown,Brown,Unknown,Unknown,Brown,30-35,48
74,308,Neutrogena,22,Sunscreen,1,74107,Age Shield Sunblock Spf45,5,"I am suprised at the negative reviews.  I am a field agent for a government agency and I spend ALOT of time outdoors and in my car.  I need a heavy duty suncreen under my makeup in the morning, all year round,  and this works wonderfully for me.   I wish they would make a spray on version so I could reapply during the day without screwing up my makeup.  This is a product I can stick with.  I have used many suncreens and some days I would still come home with a slightly pink face/nose.  This prevents that, I know I am doing my skin a favor. Hope they never discontinue. ",2007-04-21T12:55:00.000Z,991820,,suzi2qs,1,Combination,Medium,Warm,Blond,Curly,Coarse,Green,36-43,175
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,1,"Just to give a little background, I&#039;m a fair skinned red-head with combination, moderatly sensitive skin that is prone to break outs on my chin and temples.  I&#039;ve been wearing sunscreen since I was 16 years old and I feel like I&#039;ve been through nearly all of them.  I had high hopes for this sunscreen as it overs broad spectrum UVA/UBV protection supposedly &quot;six layers&quot; deep (our skin only has 7 layers).  So, I bought it.  Not only did it sting going on (which subsided after a while), it balled up (as numerous reviewers have mentioned), took forever and a day to adsorb into my skin, migrated thoughout the day, and was definately not sweat proof (as I got some in my eyes while doing cardio).  Never again.",2007-04-19T10:28:00.000Z,990745,,xTKOx,0,Combination,Unknown,Unknown,Red,Unknown,Unknown,Hazel,30-35,11
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,2,"I wanted to love this product.  Afterall, it was everything I ever wanted in a sunscreen:  broad spectrum, photostable, with antioxidants to boot.  Alas, I experienced the same balling up problem as others on this board, and that was without makeup.  I could never wear makeup over this, not of any kind.  What a disappointment.  ",2007-04-10T11:17:00.000Z,985356,,DebL66,0,Dry,Other,Not Sure,Brunette,Other,Other,Blue,36-43,75
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,4,"Claim to Fame: This broad-spectrum sunblock defends skin against UVA and UVB rays. Waterproof and sweatproof, it contains Anti-Oxidant Vitamins A, C and E to combat environmental damage. Protect your skin with the first line of defense against the signs of aging.&lt;br&gt;Get Real: As I&#039;m not worried about the anti-aging aspects of this sunblock (go figure), I won&#039;t get into that. I did a spot test before slathering it all over my precious skin, after reading the reviews here. I put it on lightly, but still experienced SLIGHT balling up. The smell is exactly like their Healthy Skin Face Lotion, which I also use and put on afterwards. There was a faint sting as I smoothed it on, but nothing unbearable.&lt;br&gt;Morning and Day After: Perfection! I didn&#039;t even know I had this on. I mixed it with my Neutrogena Healthy Skin Face Lotion and it didn&#039;t ball up at all. There was no detectable scent, no breakouts, nothing. I will update this if I experience any problems.",2007-03-21T21:31:00.000Z,973618,,fuzzylumps,0,Other,Unknown,Unknown,Other,Unknown,Unknown,Other,44-55,15
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,1,"terrible! just like most everyone else, I experienced the balling up problem. I gave the product at least a week&#039;s worth of chances, trying different methods of putting on the sunscreen, but I couldn&#039;t solve the balling/pilling problem. 

",2007-03-12T10:40:00.000Z,967732,,meroewho,0,Combination,Medium,Unknown,Black,Unknown,Unknown,Brown,19-24,14
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,1,"How could they release this to the masses?!  The lotion balled like crazy.  The little flakes got into my hair, hairline, eyebrows, and it even flaked onto my shirt.  It looked like I had a bad case of dandruff + flaking skin.

Yuck.  I suspect it made me break out too :(

",2007-03-09T01:21:00.000Z,965773,,Sassybottom,0,Other,Unknown,Unknown,Other,Unknown,Unknown,Other,25-29,81
74,308,Neutrogena,22,Sunscreen,0,74107,Age Shield Sunblock Spf45,3,"I pretty much agree with Luloo and others who complained about this stuff balling up on the skin. I used it all summer after buying on sale at Kroger &amp; it did that badly all over my neck and on my chest. I like the idea of the deep penetration technology, but Neutrogena needs to correct that &quot;balling&quot; problem because it&#039;s VERY bothersome. It did not burn or bother my sensitve skin.",2006-11-27T03:12:00.000Z,907514,,firewoman450,0,Other,Unknown,Unknown,Brown,Unknown,Unknown,Brown,30-35,34
