totalResults,brandId,brandName,categoryId,categoryName,helpful,productId,productName,rating,review,reviewDate,reviewId,thumbnail,userName,votes,skinType,skinTone,skinUndertone,hairColor,hairType,hairTexture,eyeColor,ageRange,reviews
62,1622,CeraVe,22,Sunscreen,5,160671,Sunscreen Face Lotion SPF 50,1,"This stuff was so nasty I was embarrassed to be seen wearing it. Like I would not even leave my house with it on and I felt a certain level of shame when my boyfriend saw me. It&#039;s just a disgusting formula, like many of the US drugstore options. The white-cast is awful, it&#039;s thick and goopy, will not dry down...at all. This sunscreen will make your foundation cake up. I can not imagine wearing a full 1/4 tsp of this daily. Within minutes of applying 1/8th (just for testing) it felt like my face &quot;couldn&#039;t breathe&quot;. All the powder in the world could not set this formula to even a satin finish... it&#039;s pure grease.

My review is quite short but there&#039;s really nothing positive to note about this sunscreen other than I like that Cerave incorporated ceramides into the formula. Other than that... this is going in the trash.

ETA: This broke me out after just one day. I suspected it would based off how disgusting it felt on my skin but DAMN I can not stress enough what a god awful product this is.",2016-08-02T15:52:00.000Z,2908630,thumb/h/145/2_0_6_6_2409382.JPG,MUAsAlbino,5,Very Oily,Fair,Neutral,Blond,Wavy,Fine,Green,25-29,513
62,1622,CeraVe,22,Sunscreen,0,160671,Sunscreen Face Lotion SPF 50,1,"Heavy, smelly, leaves a white cast.  Awful product, horrible!  Doesn&#039;t rub in very well, stays on top of the skin and smells badly.   ",2016-06-08T15:00:00.000Z,2896690,thumb/h/145/2_0_6_6_2409382.JPG,picklemesoftly,0,Dry,Fair,Not Sure,Blond,Wavy,Medium,Blue,36-43,171
62,1622,CeraVe,22,Sunscreen,0,160671,Sunscreen Face Lotion SPF 50,2,"This inVisible word is so misleading!
I was looking for a cosmetically elegant physical sunscreen which i would be able to use under makeup. Unfortunately it leaves the qhitw cast which does not disappear no matter how much i rub it in.
When i put my sheer coverage bb cream on top it looks too cakey. 
The texsture is a liitle gritty too, not completely but there are some grits in there for whatever reason.
17$ is too much for such a poor texture.
PS. I mix thia spf with my bare minerals loose bronzer to get rid of white cast and it works perfect. No more white face plus pretty descent  protection, granted i dont go out in the time when sun is blazing.
",2016-05-28T21:27:00.000Z,2894041,thumb/h/145/2_0_6_6_2409382.JPG,Ispania,0,Combination,Fair-Medium,Not Sure,Brown,Wavy,Medium,Brown,30-35,113
62,1622,CeraVe,22,Sunscreen,2,160671,Sunscreen Face Lotion SPF 50,1,Invisible zinc? This is white face paint. ,2016-05-16T12:51:00.000Z,2891092,thumb/h/145/2_0_6_6_2409382.JPG,catherineathome,3,Dry,Unknown,Unknown,Blond,Unknown,Unknown,Green,44-55,1
62,1622,CeraVe,22,Sunscreen,5,160671,Sunscreen Face Lotion SPF 50,2,"I wanted to love this stuff, I really did. I tried, too. But I hate it.

I can&#039;t really use chemical sunscreens because they make my skin itch and burn, and eventually make me break out. So, I was on the hunt for a good physical sunscreen after having no reaction to Maybelline&#039;s BB creme that had titanium dioxide as the sunscreen. I did some searching and finally found this, and I remembered how many good things I&#039;d heard about CeraVe over the years, so I bought it.

Big mistake. This stuff will not work for my skin. I have combination, sensitive, acne prone skin and this stuff either slides around when I try to put on my primer and foundation, or it pills up. It also makes my foundation (every kind I&#039;ve tried) look scaly and flaky from the start, then it oxidizes super fast so I look orange after an hour or two, even with foundations I never had that problem with when I didn&#039;t use this stuff.

I don&#039;t mind the white-ish film, because it honestly helps my foundation look more like my skin when it&#039;s first applied (I&#039;m super pale, so sometimes my foundations are like half a shade off without mixing in some white), but the feeling of it is so heavy and weird. It&#039;s like I have a clay mask on my face or something.

Basically, it&#039;s like this for me...

Pros:
Sunscreen
I didn&#039;t have an allergic reaction
I don&#039;t think it made me break out worse

Cons:
Feels so heavy
Never seems to dry properly
Does not spread easily
Does not dry clear
Makes my makeup apply horribly, even with primer

If I had an emergency need for facial sunscreen, and this was the only product available, I would use it. But I wouldn&#039;t be happy about it.",2016-04-03T16:14:00.000Z,2879932,thumb/h/145/2_0_6_6_2409382.JPG,WyllowL,5,Sensitive,Fair,Neutral,Blond,Straight,Fine,Green,25-29,99
62,1622,CeraVe,22,Sunscreen,2,160671,Sunscreen Face Lotion SPF 50,2,"Very disappointed. Allergic reaction of some sort. 

I recently purchased Cerave PM moisturizer and have been very happy with it - it calmed my seasonal eczema down. 

I&#039;ve been using sunscreen every morning for about 15 years now. Admittedly, LA Roche Posey is very good, but the price point for me is a bit high.

So was happy that Cerave had an offering with high spf. I don&#039;t even kind that it is white for a bit as a dermatologist has told me before that you need to apply a sufficient amount, almost that is all white on your face. 

Here are my pros and cons:

Pros:

High SPF
Price Point

Cons:

It does leave a film and my makeup does not go on well. I use a brush to apply foundation so I feel the stickiness when holding the brush, and see my fingerprints if I do not wash my hands before foundation application. 
Whatever it contains, it has caused my face to react and become rashy. I can&#039;t see it but can feel it. It is almost like it is very dry and my skin has started flaking. And it stings. 

Overall, would not recommend due to my reaction, and the fact it states it is hypoallergenic. ",2016-03-05T13:06:00.000Z,2871802,thumb/h/145/2_0_6_6_2409382.JPG,kaycee66,2,Sensitive,Fair,Unknown,Black,Unknown,Unknown,Brown,36-43,46
62,1622,CeraVe,22,Sunscreen,3,160671,Sunscreen Face Lotion SPF 50,2,"I&#039;m not surprised by the low rating! The claim &quot;invisible zinc&#039; is a joke. I have pretty fair skin, and the white cast is crazy. Yes, it is possible to really work it in if you use a little and really press into the skin...but using so little does not give adequate sun protection. Also, when I have dry skin this disaster turns into a catastrophe. White cast will not fade and flakes everywhere. 

",2016-01-22T23:41:00.000Z,2859387,thumb/h/145/2_0_6_6_2409382.JPG,marinageorge21,3,Oily,Fair,Neutral,Brunette,Wavy,Medium,Green,25-29,257
62,1622,CeraVe,22,Sunscreen,0,160671,Sunscreen Face Lotion SPF 50,1,I bought this product because of the rating it got on beautyPedia (paulas choice) and because of the great skin ingredients.I don&#039;t care for the chemical sunscreens as much as the sun blockers. I love the Cera Ve cleansers and moisturizers bit this sunscreen is not good. The first time I used it I put a dime size amount in the palm of my hands and rubbed it between my fingers that&#039;s when I felt little gritty pills like things. Like there was a micro scrub in it. I thought maybe I used touch also I notice there was a white film (not to bad) on my face that people thought I was sick.the next day I put it on with a beauty blender. That left little scrubbies in my blender so I had to buy a new one. I thought maybe it was mixing with the aha&#039;s that I use so I experimented for a week. One day I used the cleanser and moisturizer then put on sunscreen still had the gritty sensation and the white cast. The next day I used a cleanser and the sunscreen still had the cast and you could really see it in my eyebrows. I&#039;m going to keep the product because I&#039;m not throwing it away at $12 a tube however I think I&#039;m only going to use it in the summer time at the pool that way is expected to have a white face. But I&#039;m going to go back to my Neutrogena liquid sunscreen for under my makeup. But if you haven&#039;t already you need to try the Cera Ve cleansers and moisturizers they are awesome. .. not greasy or oily and they work great.,2016-01-20T07:37:00.000Z,2858522,thumb/h/145/2_0_6_6_2409382.JPG,Msjen72,0,Normal,Fair-Medium,Neutral,Brown,Straight,Fine,Hazel,44-55,4
62,1622,CeraVe,22,Sunscreen,1,160671,Sunscreen Face Lotion SPF 50,1,"Almost $14 for 2oz

IT WILL LEAVE YOUR FACE WHITE. NO, I DIDN&#039;T APPLY TOO MUCH. 

It has a thicker consistency than Murad matte primer and it will NOT spread easily or evenly. 

No smell or irritation, feels like nothing on skin but looks straight up WHITE on the face!!",2015-09-08T15:48:00.000Z,2824357,thumb/h/145/2_0_6_6_2409382.JPG,celina5847,3,Combination,Medium,Unknown,Brown,Unknown,Unknown,Brown,36-43,200
62,1622,CeraVe,22,Sunscreen,2,160671,Sunscreen Face Lotion SPF 50,1,"This has got to be one of the worst sunscreens I&#039;ve ever used. It leaves a strong white grey cast on the skin. It&#039;s not completely absorbed by the skin no matter how much rubbing or waiting time is allowed for. It definitely shows up pores on the skin - see the photo I uploaded of my arm. I used my usual daily foundation over the top of it (Cover Girl Ready Set Gorgeous) and it made look so cakey, matte and flat. This foundation is otherwise quite natural looking. The only positive I can find is that it didn&#039;t irritate my skin or make it feel greasy. Definitely not a rebuy. Awful!",2015-08-27T15:15:00.000Z,2821271,thumb/h/145/2_0_6_6_2409382.JPG,niwhai,2,Combination,Other,Not Sure,Brunette,Other,Other,Hazel,36-43,2
62,1622,CeraVe,22,Sunscreen,1,160671,Sunscreen Face Lotion SPF 50,1,"My dermatologist recommends cerave with ceramics spf for daily wear which is great but I wanted to try this one because I believe it&#039;s new. Not light weight at all, it leaves a horrible super white ghost like residue even if you blend it out well. It casts an awful grey cast under foundation. No cerave this in light weight and it&#039;s in the face isle not body isle so I know this is geared towards the face. ",2015-07-28T11:41:00.000Z,2811878,thumb/h/145/2_0_6_6_2409382.JPG,fatima323,1,Other,Other,Unknown,Other,Unknown,Unknown,Other,19-24,41
62,1622,CeraVe,22,Sunscreen,3,160671,Sunscreen Face Lotion SPF 50,1,"This sunscreen smells like some. sort of veterinary medicine &amp; is like smearing desitin ointment on your face. It is awful. I would. never buy this product again. 



",2015-06-29T09:32:00.000Z,2802847,thumb/h/145/2_0_6_6_2409382.JPG,Honin,3,Sensitive,Fair,Not Sure,Blond,Wavy,Fine,Blue,44-55,11
62,1622,CeraVe,22,Sunscreen,1,160671,Sunscreen Face Lotion SPF 50,1,"Used this once and am returning it. It is not clear on me and I am very pale and the niacinamide irritated my sensitive eyelid. I felt like if I used it again, my lids would get red and dry. Pity since the ingredient list has some useful anti-aging ingredients besides decent sunscreen ingredients.",2015-06-24T18:29:00.000Z,2801527,thumb/h/145/2_0_6_6_2409382.JPG,Andee,1,Normal,Fair,Warm,Red,Wavy,Fine,Green,56 & Over,313
62,1622,CeraVe,22,Sunscreen,3,160671,Sunscreen Face Lotion SPF 50,1,"If I could give this 0 lippies, I would.  Lots of other reviewers complained of this leaving a white cast, and since I am extremely fair I figured this would not be a problem.  I was wrong.  This feels like you are spreading Elmer&#039;s Glue on your face.  It is so sticky, and you cannot get it to sink in no matter how hard you try.  It leaves a terrible white cast and made my face irritated.  I usually love Cera Ve products, but this one is definitely a dud.  This would not work for any skin type.",2015-05-15T12:20:00.000Z,2789330,thumb/h/145/2_0_6_6_2409382.JPG,jordina229,3,Oily,Fair,Cool,Blond,Wavy,Coarse,Other,19-24,111
62,1622,CeraVe,22,Sunscreen,3,160671,Sunscreen Face Lotion SPF 50,1,"Unfortunately I did not read the reviews before buying this. I agree with everything the other negative reviews have said. This sunscreen is a thick and pasty, and despite the invisible zinc claim, the white cast from this is terrible. My skin is light as it is, and this leaves a noticeable white mask over it. No amount of rubbing helps. It also feels heavy and makes my skin feel a little irritated and itchy. Also it does not contain added fragrance, but the scent that the ingredients give off makes it smell faintly of paint. Weird and gross. Not a fan of this one at all.",2015-05-09T12:47:00.000Z,2787593,thumb/h/145/2_0_6_6_2409382.JPG,rustybag,3,Combination,Fair,Not Sure,Brown,Other,Other,Brown,30-35,253
62,1622,CeraVe,22,Sunscreen,5,160671,Sunscreen Face Lotion SPF 50,1,"Like many of the reviewers below, I have several CeraVe products and bought this thinking I couldn&#039;t go wrong. Broad spectrum high SPF protection, lightweight, dries clear, water resistant for 80 minutes, and contains ceramides and niacinamide? Great! Except NOOooooo. Not good at all. 

I&#039;ve tried several times to make this work and have given up. The formula is terrible and I don&#039;t know how this even made it out of product testing, or who wrote the ludicrous claims on the packaging. 

Firstly, it says this product &quot;is like no other sunscreen you&#039;ve ever experienced.&quot; Well I suppose that&#039;s true, because I&#039;ve never had any other sunscreen make me look like a dry, flaky ghost the way this one does. Then it describes the product as a &quot;lightweight formula that spreads easily and dries with a clear finish.&quot; LIES. It&#039;s a very thick white cream that dries much too quickly as you try to spread it. Even when I try to work with it in small patches, it&#039;s almost impossible to avoid streaks. And once it dries, anything you do to fix the streaks will make it flake and look worse. What part of &quot;clear&quot; actually means opaque? If it had a clear finish, my husband wouldn&#039;t have said, &quot;Whoah you look like a geisha!&quot; the moment he saw me with this on. The package also says, &quot;May also reduce skin redness.&quot; Well yes, it may happen to reduce redness, as it also reduces any other color on your face, including your actual skin color, to pasty whiteness. 

I tried applying it to bare skin and putting makeup over it to put some color back in my face. But unless I caked foundation and bronzer over, you could still see the streaks. Plus it felt like I was wearing a mask. I tried mixing it with my foundation, to make a tinted sunscreen. I still came out looking several shades whiter. I tried putting on less, but then I was sacrificing protection and it was still hard to spread and streaky.  

There are some pros, to be fair. It&#039;s fragrance free and didn&#039;t irritate my sensitive skin. And I have no doubt that it really does provide the protection it claims. But I will only be wearing it when I go out for a run, or other outdoor sports, when I don&#039;t care what I look like. For a more expensive sunscreen, it&#039;s really disappointing. It finally spurred me to order some Asian sunscreens from Amazon, because it seems that the Asian brands actually know how to make highly protective sunscreens that you won&#039;t hate wearing. ",2015-05-02T22:20:00.000Z,2785537,thumb/h/145/2_0_6_6_2409382.JPG,sunshowers,6,Sensitive,Fair-Medium,Warm,Black,Straight,Fine,Brown,30-35,109
62,1622,CeraVe,22,Sunscreen,3,160671,Sunscreen Face Lotion SPF 50,1,"Like most everyone else, I bought this because Cerave has such a great reputation with products.  Most surprisingly and unfortunately, this one did not live up to their reputation.

Before this, I was using a natural body sunscreen with zinc oxide and titanium dioxide that was thick, tough to spread, and left my face patchy.  I didn&#039;t fault the product much for that because it didn&#039;t say it was intended for face.  Well, this Cerave lotion specifically intended for the face gave me just as much trouble as using a thick body sunscreen.  This was thick and wouldn&#039;t spread over more than a centimeter of skin per dollop, it seemed like, while leaving a white cast.  Trying to spread it further and rub it in to deplete the whiteness only caused my face to flake, an awful look with no fix. This was with using moisturizer prior to application. For comparison, I also recently got a super cheap travel size Kiss My Face sunscreen that goes on smoothly.

This was a higher-priced drugstore item and not at all worth the money to me, because I&#039;m already dreading having to use it up, considering it makes my face so flaky.  ",2015-03-07T14:05:00.000Z,2766950,thumb/h/145/2_0_6_6_2409382.JPG,Psychodrama,4,Sensitive,Fair,Unknown,Brunette,Unknown,Unknown,Green,25-29,6
62,1622,CeraVe,22,Sunscreen,5,160671,Sunscreen Face Lotion SPF 50,2,"I have been really interested in trying CeraVe&#039;s sunscreen because of the &quot;Invisible Zinc&quot; claim, but unfortunately this product has one of the worst white casts I have ever seen. Previously I&#039;ve used all-physical sunscreens with white casts and I don&#039;t mind them too much; in some cases they even help even out my skin tone and conceal acne scars. However, this white cast is so egregious on my medium skin tone I look like I&#039;m auditioning for kabuki with a complete white face. It said it &quot;dries clear&quot; so I waited hours, and it only got worse as it started to flake off some of my dry patches and along my hair line.   

I did like how easy it was to spread on and the ingredients (ceramides and niacinamide), but I was definitely expecting something more moisturizing since they advertise this as a &quot;face lotion.&quot; On my dehydrated-normal acne-prone skin, it exacerbated my flakiness and dry patches along with caking up on any acne and making it a lot more noticeable (and this was with moisturizer underneath too). It also has a sort of stale powdery scent upon application.  

Overall, this product completely failed to meet the expectations set forth by the &quot;invisible zinc&quot; claim on its packaging and I won&#039;t purchase or recommend in the future. If this weren&#039;t a sample, it would be going straight back to the store. 

Edit: 12/26/14 - It&#039;s worth mentioning that the SPF 50 body sunscreen from CeraVe is nearly identical in ingredients, the only difference is the omission of niacinamide. I&#039;ve tried both and find them indiscernible. If niacinamide isn&#039;t a major draw and this sunscreen works for you, the body sunscreen is only $1-2 more for 3 oz (instead of the 2 oz for the face sunscreen). ",2014-12-23T17:09:00.000Z,2738208,thumb/h/145/2_0_6_6_2409382.JPG,daisyismydog,5,Dry,Medium,Warm,Black,Straight,Medium,Brown,19-24,219
62,1622,CeraVe,22,Sunscreen,2,160671,Sunscreen Face Lotion SPF 50,3,"I really wanted to like this. CeraVe AM Lotion with SPF 30 worked for me for a long time until I developed a sensitivity to chemical sunscreens. I was waiting for a product from CeraVe that was mineral-based and, preferably, paraben-free. 

Pros:
- Has a dry finish
- Dispenser is way better than the AM/PM lotions

Cons:
- Does NOT moisturize nearly enough. AM SPF 30 is formulated with hyaluronic acid, and I&#039;m not sure why that wasn&#039;t included in the SPF 50. I also know mineral sunscreens can be more drying, and I should note that this product does not purport to be a moisturizer the way the Facial Moisturizing Lotion does, so I probably should have been more cognizant of that.
- It left an awful white cast along the perimeter of my face...it just got flaky and gross and clumped off.  

I will use this in the summer when I&#039;m at the beach or going swimming, but it&#039;s not something I would apply daily, especially not in the winter.",2014-11-24T23:15:00.000Z,2729549,thumb/h/145/2_0_6_6_2409382.JPG,genevieve9,2,Very Dry,Fair,Unknown,Blond,Unknown,Unknown,Blue,25-29,14
62,1622,CeraVe,22,Sunscreen,1,160671,Sunscreen Face Lotion SPF 50,2,"Yikes, I did what another reviewer below did...I bought this without checking reviews and assumed it would be good as I like CeraVe products in general. It is quite white and very drying. I am very pale so the white cast is not too bad as anything white matches. But I am also very dry so this is not a good match at all. The overall feel is heavy and thicker than most phyiscal sunscreens seem to need to be today so this feels a little zinc old school. I would not reommend this to anyone really but if you want to try it, I would say you need to be pale and have oily skin to have a chance for this working for you! I will go back to my Elta MD for now which I love but was searching for somethign a little cheaper...",2014-10-08T13:29:00.000Z,2714472,thumb/h/145/2_0_6_6_2409382.JPG,jessamay,1,Combination,Fair,Neutral,Blond,Straight,Fine,Blue,44-55,138
62,1622,CeraVe,22,Sunscreen,1,160671,Sunscreen Face Lotion SPF 50,1,"I love CeraVe products and bought this without checking the ratings. I put it on. Wow do I look like a flaky white ghost. It is thick and doesn&#039;t rub in easily. It sits on top of the skin and magnifies the appearance of any dry areas. After a few minutes it started to sting my face and left me with red scaly skin. 

If your skin is highly sensitive and anything besides translucent stay away or you&#039;ll start off like a ghost and end up like a tomato. 

I&#039;m still a huge CeraVe fan but very disappointed with this product.",2014-10-07T00:20:00.000Z,2713948,thumb/h/145/2_0_6_6_2409382.JPG,span29,1,Sensitive,Fair-Medium,Warm,Black,Straight,Medium,Black,19-24,9
62,1622,CeraVe,22,Sunscreen,2,160671,Sunscreen Face Lotion SPF 50,1,"CeraVe really failed with this, which is surprising, considering how good their other products are.  If you are dressed up like a vampire for Halloween, or Geisha Girl, or mime, you will love this white as a sheet look.  I hate to be wasteful and toss it out so I use it on the back of my hands and tops of my feet where it isn&#039;t so visiable.  I thnk I&#039;ll stick with Neutrogena.",2014-07-10T20:29:00.000Z,2680986,thumb/h/145/2_0_6_6_2409382.JPG,questionable,3,Combination,Fair-Medium,Warm,Other,Other,Other,Other,56 & Over,49
