totalResults,brandId,brandName,categoryId,categoryName,helpful,productId,productName,rating,review,reviewDate,reviewId,thumbnail,userName,votes,skinType,skinTone,skinUndertone,hairColor,hairType,hairTexture,eyeColor,ageRange,reviews
192,1294,La Roche-Posay,22,Sunscreen,0,48043,Anthelios Ultra Light Face Sunscreen SPF 60,5,"Best sunscreen I&#039;ve tried thus far. I have dry and sensitive skin. First of all, i use the body fluid one on on my body AND face. Other sunscreen I&#039;ve tried would cause bumps or pimples on my skin bit this one doesn&#039;t. It left my skin slightly greasy but I just need to powder it. It like how it&#039;s light and absorbs fast. There&#039;s no scent and doesn&#039;t leave my skin looking streaky or chalky (im medium tan).",2015-03-07T10:43:00.000Z,2766899,thumb/h/145/1_1_8_1_3564496.JPG,diyanahdiana,0,Dry,Olive,Unknown,Black,Unknown,Unknown,Black,19-24,11
192,1294,La Roche-Posay,22,Sunscreen,3,48043,Anthelios Ultra Light Face Sunscreen SPF 60,5,"I&#039;ve been on Bioderma photoderm for years, and even though it was crazy greasy and sticky, I had to stick to it for its hight SPF.
 My friend recommended Avene emulsion spf50 and I absolutely loved it, it was so much better than the Bioderma, left a bit of shine and white cast, but nothing a mineral powder cannot fix. 
I ran out of Avene and went to get a new one, I saw the la Roche posay on the shelf calling my name, I thought why not, got the tinted fluid spf50 and I am absolutely in love with it, it is the sunscreen of sunscreens, so liquidy and light, leaves no grease or white cast, I used it for a whole day on the beach and got no tan nor any breakouts, I applied it only once, I&#039;m too lazy to reapply every 2 hours and still got to texted with it.
Will definitely repurchase",2014-08-12T05:45:00.000Z,2694360,thumb/h/145/1_1_8_1_3564496.JPG,SalmaM,3,Combination,Fair-Medium,Warm,Black,Wavy,Medium,Black,25-29,6
192,1294,La Roche-Posay,22,Sunscreen,4,48043,Anthelios Ultra Light Face Sunscreen SPF 60,4,"I purchased this mainly because I wanted a sunscreen for my face that would not cause break-outs. After looking this up on cosdna.com and seeing that the ingredients passed (on a scale of 0-5, 0 being least likely to cause break-outs, 5 most likely), with one ingredient receiving a &quot;1&quot;, the rest &quot;0&quot;, I decided to try this. 

It&#039;s very light and fluid, absorbs decently, and though it does leave a shine, it&#039;s better comparatively speaking to any other sunscreen I&#039;ve tried. Usually I use a blotting sheet before I leave the house to take care of any extra shine. It&#039;s expensive, $30 for 1.7 ounces unless you get in on sale, so I use this on my face, neck and chest &amp; something else on my body. It has no scent. 

Not sure about the spf 60 rating, since I do notice my cheeks get a bit pink if I wear this to the beach, but it&#039;s better than any other facial sunscreen I&#039;ve ever tried, without the horrible acne I usually get with other sunscreens. I&#039;m happy with it. ",2014-05-20T08:21:00.000Z,2660217,thumb/h/145/1_1_8_1_3564496.JPG,rustybag,4,Combination,Fair,Not Sure,Brown,Other,Other,Brown,36-43,253
192,1294,La Roche-Posay,22,Sunscreen,22,48043,Anthelios Ultra Light Face Sunscreen SPF 60,5,"While the SPF50 product is pictured, I am reviewing the SPF 60 Facial Sunscreen from LRP.  I actually wanted to purchase the SPF50 Facial one but that doesn&#039;t appear to be sold in Canada.  Here, we also seem to have stringent or different laws for what can and can&#039;t be sold as a sunscreen - many US products (IT CC cream, Tarte CC cream) which carry claims about sun protection cannot or do not carry those same claims here.

So, with all that aside, I LOVE this stuff.  I had been using Kiehl&#039;s and Clarins - similar products with a similar texture and similar levels of protection.  My husband had some pre-cancerous sun damage removed a few years ago. He&#039;d never worn sunscreen because &quot;it&#039;s too greasy&quot; but after a stern telling-off by the dermatologist, he was using something heavy and greasy and was really good about it.  Then he started using my Kiehl&#039;s but lately, to my serious annoyance, he&#039;s just stopped using sunscreen again in the erroneous belief that he only needs it when he&#039;s out golfing!  GRRRRR!  So I picked up a bottle of this for him and made it clear that if he wants to continue living under THIS roof, he&#039;s to use it EVERY day, rain or shine, even if he&#039;s just walking from the house to his car and then from his car to his office!  

What I love about this product is that, like the Kiehl&#039;s and Clarins ones, it is very lightweight - almost like a milk - and doesn&#039;t feel greasy or interfere with my makeup.  And because it&#039;s not greasy, hubby is very good about using it daily without whining!  It has a pleasant scent that I associate with sun lotions and the beach but the smell doesn&#039;t last. It&#039;s all around a great product.",2014-03-13T08:39:00.000Z,2633149,thumb/h/145/1_1_8_1_3564496.JPG,mariella99,23,Dry,Fair,Cool,Brown,Wavy,Coarse,Brown,44-55,1477
192,1294,La Roche-Posay,22,Sunscreen,11,48043,Anthelios Ultra Light Face Sunscreen SPF 60,4,"First off, I live in Australia where the sun is EXTREMELY harsh and strong. The sun just feels different here. Maybe it&#039;s something to do with the fact we live near the hole in the ozone layer? 

I was on the hunt for a sunscreen that would also work as a make up base underneath my make up. I used the Nivea face veil up until last year when my bottle ran out. Then was gifted the Shiseido one in a gift pack. However I didn&#039;t really like the Shiseido one very much so when I saw the La Roche Posay one in Australia I just had to try it. 

This product does work! We went down to the coast last weekend with over 35 degree Celsius (95F) for the whole weekend. We also spent a lot of time sun bathing on the beach. And out of all the sunscreens we had, this one proved to be most long lasting and the one that actually protected our skin from the harsh sun.

I used this primarily on my face, and it pretty much shielded my face from the strong rays and my face didn&#039;t get too tanned or red after a long day at the beach compared to the rest of my body which I used a different product. 

On the last day, I got a bit lazy and tired of having to reapply greasy sunscreen to the rest of my body, so I used it on my legs, arms and chest and also my face as well. I applied only ONCE in the morning, and again we spent a considerable amount of time on the beach. After we got home, I noticed, the only areas where I didn&#039;t burn were the areas I had the sunscreen on from the morning. I missed areas like my ankles, and that was the only place I got sunburnt. I also spent a little time in the water too. 

I would definitely repurchase this product for next summer (sunscreen expires after 12 months of opening!) and even though it is expensive, I wouldn&#039;t hesitate using it on my body as well as it really does help prevent sun burn. I also bought the stick formula which I carry on my all the time which is handy for touch ups on the face. 

It&#039;s not the best formula and is expensive but I like this product because it does work against the sun!  ",2014-02-05T23:14:00.000Z,2617440,thumb/h/145/1_1_8_1_3564496.JPG,rosaschnee,11,Normal,Fair-Medium,Warm,Brown,Straight,Coarse,Brown,25-29,28
192,1294,La Roche-Posay,22,Sunscreen,0,48043,Anthelios Ultra Light Face Sunscreen SPF 60,4,"Very good sunscreen for oily to combination skin. I have tried many sunscreen and this one is by far the best. It has a light, non-sticky texture and doesn&#039;t make my face pasty white. It contains Mexoryl, which is an okay active ingredient for sunscreen. Small plastic bottle makes it easy to carry around. This is the only sunscreen that works for me so far. Way to go, Anthelios XL SPF 60 Fluide!!",2013-12-29T22:46:00.000Z,2597838,thumb/h/145/1_1_8_1_3564496.JPG,simzbaby,0,Combination,Medium,Unknown,Brown,Unknown,Unknown,Brown,30-35,6
192,1294,La Roche-Posay,22,Sunscreen,3,48043,Anthelios Ultra Light Face Sunscreen SPF 60,4,"I absolutely love this product!! I have used Cetaphil  sunscreen spf 50, and it left a white film on my face and made it greasy. 

I also tried PC&#039;s spf 30 hydra-light sample, and I like the texture and &quot;soft&quot; feel of the product on my skin, but unfortunately that feeling goes away within an hour. 

this is perfect for my combination skin, my skin quickly absorbs, and within a minute I am ready for makeup!!! Unfortunately, it is pricey, but a little of this stuff goes a long way. ,",2013-12-06T22:38:00.000Z,2588905,thumb/h/145/1_1_8_1_3564496.JPG,Angelistic,3,Combination,Tan,Unknown,Other,Unknown,Unknown,Brown,19-24,13
192,1294,La Roche-Posay,22,Sunscreen,1,48043,Anthelios Ultra Light Face Sunscreen SPF 60,2,Despite the many raves from Lisa Eldrige and Ruth Crilley - this was terrible one me. I have combination dry skin and this &#039;milk&#039; just sits on top of my skin. The whiteness doesn&#039;t dissapear and when I put makeup on top it flakes away... everything I don&#039;t want in a sunscreen is in this bottle. It&#039;s a shame because I love LRP products except for this. It may be suited to other people/ skin types. ,2013-11-05T01:04:00.000Z,2576318,thumb/h/145/1_1_8_1_3564496.JPG,letseat,2,Sensitive,Olive,Not Sure,Brown,Other,Other,Brown,19-24,29
192,1294,La Roche-Posay,22,Sunscreen,2,48043,Anthelios Ultra Light Face Sunscreen SPF 60,2,"While touted for oily/combo skins with a matte finish, this is not. There is too much slip such that it slides right off my face. My experience with this brand has been that the cream sunscreens are much better since they adhere to the face and don&#039;t slide or sweat off. I am one wet mess with this but not with the melt-in cream. I find that I still get a lot of pigmentation with this but not with the cream versions. There is very little point of sunscreen if its so light it slides off. For any protection it needs to stay on the face and be able to weather the elements. The only fluid sunscreens I use are Asian brands since they are so far ahead in formulation, I recommend sana and sofina which are very elegant in formulation but don&#039;t have high physical blocker content. ",2013-10-19T08:15:00.000Z,2568368,thumb/h/145/1_1_8_1_3564496.JPG,wonderbuy,3,Combination,Fair,Not Sure,Blond,Other,Other,Hazel,30-35,679
192,1294,La Roche-Posay,22,Sunscreen,4,48043,Anthelios Ultra Light Face Sunscreen SPF 60,5,"I HATE sunscreen on my face!!!!   It always ends up looking oily and forget putting makeup on top of it... what a mess at the end of the day.  Don&#039;t get me started on the stinging eyes if I forget not to do them... arrrgh! 

THIS IS THE EXCEPTION!  I LOVE LOVE LOVE IT.  It is a little runny so I put a little into my palm, rub my palms together then pat it on all over.  Just a small amount. It settles to a luminous matte sheen which frankly makes my skin look FABULOUS.... with or without makeup.  AND it keeps me hydrated all day without going shiny.  AND there is no stinging! I don&#039;t know how they do it but this is a miracle cream for me.   

I experienced no white sheen but then I use very little of it. 

It is expensive.. I think I paid about USD40 for a 50ml size but it was on special offer so I got 2 bottles for the price of one.  When I run out I will definitely repurchase because it is worth every penny and I hope they never discontinue this! 

Oh, and personally I love the packaging.  So easy to pack for trips and it&#039;s kinda cute... 

",2013-05-29T14:40:00.000Z,2499706,thumb/h/145/1_1_8_1_3564496.JPG,CAZUAE,8,Sensitive,Fair-Medium,Unknown,Blond,Unknown,Unknown,Other,44-55,37
192,1294,La Roche-Posay,22,Sunscreen,1,48043,Anthelios Ultra Light Face Sunscreen SPF 60,5,"This is the only sunscreen product (or moisturizer with spf) that I can actually use on my face. Normally anything with an SPF makes my face super oily and shiny looking. It offers a broad spectrum protection and actually absorbs to a matte finish with a velvety feeling. It&#039;s very fluid so a little goes a long way. This is my must have for the summer months! The only down side is I wish you got more of the product, where I am it&#039;s close to 30$ and its rather small. ",2013-04-09T22:07:00.000Z,2473060,thumb/h/145/1_1_8_1_3564496.JPG,kaicg,1,Combination,Fair,Cool,Brunette,Straight,Medium,Hazel,19-24,50
192,1294,La Roche-Posay,22,Sunscreen,6,48043,Anthelios Ultra Light Face Sunscreen SPF 60,1,"Oh My Good Lord! This is my story of La Roche Posay&#039;s Anthelios xl....
I don&#039;t usually go out in the sun but as i&#039;d started walking the dog in the morning, I thought I&#039;d better start wearing some sort of sun protection on my face.
I trotted into Boots one day and was having a look in the La Roche Posay section as I use their skincare on a daily basis, i happened to see the Anthelios XL and thought why not give this ago, it was really expensive but seeing as it was such a high SPF and I liked their skincare I thought I&#039;d give it a whirl.
Woke up the next day and shoved some on my face, holy jesus is this stuff oily! I was rubbing it in like a mad woman to try and get rid of the greasy film that was now coating my face.  I massaged it in best and I could and went and walked the dog.  
Came back and I looked in the mirror, I was just a complete mess, I&#039;ve never been so oily in my entire life! 
Now this is the stupid thing I actually carried on using it for about 5 days, I&#039;ve never had a sun cream with such a high SPF so I thought the whole oily situation was pretty normal.
My skin went from pretty spotty, to acne bump alert!
My whole face was covered in bumps and the oil was unbelievable, I looked so bad, even my mum asked what the heck was going on.
I&#039;ve stopped using this for about 2-3 weeks and my face has got so many spots where my pores were just so clogged up and unable to breathe, they are really big and I&#039;m pretty sure I&#039;ll have a good few acne scars for a while :(
Moral of the story, is to never ever ever use this sun cream again!",2012-09-17T05:40:00.000Z,2367023,thumb/h/145/1_1_8_1_3564496.JPG,AlalaGiveMe3Wishes,9,Combination,Fair,Unknown,Brown,Unknown,Unknown,Blue,19-24,2
192,1294,La Roche-Posay,22,Sunscreen,2,48043,Anthelios Ultra Light Face Sunscreen SPF 60,4,"This is an excellent sunscreen, it provides AMAZING protection. I use products that make my skin sensitive to the sun (retinols, AHAs, and BHAs) and this really protects my skin from further irritation. I also have noticed that since wearing this, my hyperpigmentation from left over acne scars have faded, while this was not the case when I was using a difference sunscreen before but with the same skincare routine. The formula is very runny, but doesn&#039;t feel greasy or heavy on the skin at all. It is initially very easy to spread then sets to a nice semi-matte finish, not drying my skin out at all. I am also acne prone and this hasn&#039;t caused any breakouts for me after several months of use. My only issue with this SS and hence why I knocked down one lippie is that is leaves a slight white cast on my tan skin, no matter how much I blend. It&#039;s easy to cover with foundation, but on days when I don&#039;t want to wear MU I usually end up looking ghostly. However, I will continue to use this until I find something better!",2012-08-19T21:30:00.000Z,2351883,thumb/h/145/1_1_8_1_3564496.JPG,sukayna,2,Acne-prone,Olive,Warm,Black,Other,Medium,Brown,Under 18,39
192,1294,La Roche-Posay,22,Sunscreen,1,48043,Anthelios Ultra Light Face Sunscreen SPF 60,5,"I love this sunscreen, I wear it pretty much daily and it;s the only one that doesn&#039;t make my sensitive skin feel oily/ break out.",2012-07-27T02:28:00.000Z,2338561,thumb/h/145/1_1_8_1_3564496.JPG,ChaoticLife,1,Oily,Medium,Not Sure,Brunette,Straight,Fine,Brown,19-24,2
192,1294,La Roche-Posay,22,Sunscreen,0,48043,Anthelios Ultra Light Face Sunscreen SPF 60,5,"I absolutely LOVE this sunscreen. It goes on nice and matte, doesn&#039;t smell like sunscreen long after you&#039;ve applied and definitely does the job - I&#039;ve yet to get a burn on my face and I&#039;ve been outside enough that I definitely would have without it! I wear it everyday under my foundation/BB cream, the trick is to make sure you wait a few minutes after applying to let it dry before putting anything on afterwards. It&#039;s a little pricier than I would like but I have super sensitive skin and have learned my lesson that usually when it comes to my face I get what I pay for and have to splurge a bit. ",2012-07-08T20:52:00.000Z,2328858,thumb/h/145/1_1_8_1_3564496.JPG,Meags105,0,Combination,Fair,Unknown,Blond,Unknown,Unknown,Green,19-24,3
192,1294,La Roche-Posay,22,Sunscreen,5,48043,Anthelios Ultra Light Face Sunscreen SPF 60,4,"I am very fair, and I am very prone to burning. I also take a medication that makes me more photosensitive, so sunscreen is a must. I don&#039;t use this one every day, but if I am going to be outdoors for more than about half an hour I do put this on my face. It works quite nicely under makeup, which surprised me. I had previously always used cheap sunscreens on my face, but after my experience with LRP, I don&#039;t think I will any more. It feels a bit oily at first, but once it sinks in it gets a semi-matte kind of feeling to it. It isn&#039;t overly &quot;sunscreen&quot; scented and it doesn&#039;t irritate the skin, but of course it will sting your eyes if you get it too close. I&#039;ve also found that my skin is a lot softer and it feels healthier after washing my face if I&#039;ve been using this all day. It is definitely a summertime staple for me, and I will repurchase even though it is expensive.",2012-06-21T03:14:00.000Z,2318977,thumb/h/145/1_1_8_1_3564496.JPG,slippingbeauty,5,Combination,Fair,Neutral,Red,Wavy,Medium,Blue,36-43,391
192,1294,La Roche-Posay,22,Sunscreen,2,48043,Anthelios Ultra Light Face Sunscreen SPF 60,4,"This has become my favorite sunscreen for this year. My sister recommended that I use this brand because of the many freckles I was getting. It&#039;s very light when you apply it and dry instantly giving my face a nice dewy feel. It also doesn&#039;t feel like my face is dry. I love this brand better than my shiseido because shiseido can feel oily by the end of the day. However with the La Roche Posay, it&#039;s barely gets greasy unless it&#039;s a super hot day. 

As for as my freckles, I can&#039;t really tell if my freckles have lessen due to the cucumber/lemon treatment I&#039;m doing. However, I can tell my skin hasn&#039;t tan and it doesn&#039;t clog my pores. That&#039;s a big plus in my book. 

This product can be pricey, but wait until CVS has a deal on it before buying. It&#039;s a good sunscreen protector that feels great without the oil.",2012-06-21T03:06:00.000Z,2318976,thumb/h/145/1_1_8_1_3564496.JPG,mailife4,3,Normal,Fair-Medium,Unknown,Brown,Unknown,Unknown,Brown,25-29,45
192,1294,La Roche-Posay,22,Sunscreen,2,48043,Anthelios Ultra Light Face Sunscreen SPF 60,5,"I am pale, sensitive-skinned, and prone to heavy freckling, so I wear sunscreen every day. This is one of the only ones that hasn&#039;t broken me out in hives or pimples and it doesn&#039;t show up chalky or greasy, blue or white on my skin. It actually gives an attractive amount of moisture to my skin (which is naturally very dry). It just smells like sunscreen, but oh well... I will keep buying it forever!",2012-05-18T08:19:00.000Z,2300286,thumb/h/145/1_1_8_1_3564496.JPG,dashcrabtree,4,Very Dry,Fair,Cool,Brown,Straight,Medium,Hazel,19-24,57
192,1294,La Roche-Posay,22,Sunscreen,0,48043,Anthelios Ultra Light Face Sunscreen SPF 60,5,"This is just so perfect. I use the tinted one, and I couldn&#039;t wish for something better. Thorough protection, lightweight, and with a slight tint to give my skin that little something extra.",2012-04-28T18:00:00.000Z,2289739,thumb/h/145/1_1_8_1_3564496.JPG,cem,0,Acne-prone,Fair,Unknown,Brunette,Unknown,Unknown,Blue,19-24,37
192,1294,La Roche-Posay,22,Sunscreen,1,48043,Anthelios Ultra Light Face Sunscreen SPF 60,1,"I like everything about it! There is just a little problem: the ingredients in it are awful, seriously  :(  such a shame",2012-02-25T16:44:00.000Z,2251343,thumb/h/145/1_1_8_1_3564496.JPG,elfodimontagna,24,Combination,Fair,Unknown,Blond,Unknown,Unknown,Other,25-29,107
